"id","x","y","z"
239,43.2443,1.58689,2.44975
240,43.4381,1.39706,2.585
241,48.6569,1.7587,2.84451
242,48.8734,1.58586,2.89595
243,48.828,1.98913,2.85934
244,49.0602,1.80263,2.87105
245,52.6296,1.88284,3.08885
246,52.8444,1.71473,3.12603
247,52.7906,2.12064,3.08751
248,53.0255,1.94531,3.11032
249,61.3366,2.15001,3.56333
250,61.3344,1.87593,3.515
251,61.373,2.18717,3.27283
252,61.5487,1.93947,3.31792
253,67.2419,2.22518,3.73404
254,67.3575,1.96496,3.71246
255,67.4202,2.31591,3.52563
256,67.606,2.10424,3.63434
257,73.275,2.35145,4.04241
258,73.2935,2.07417,4.02795
259,73.4505,2.36479,3.81304
260,73.569,2.113,3.93578
261,78.792,2.41217,4.12588
262,78.9258,2.18042,4.22568
263,79.0225,2.57,4.13654
264,79.1773,2.32852,4.21667
265,84.9394,2.59474,4.56101
266,84.8519,2.32213,4.64316
267,84.8365,2.52902,4.29855
268,84.9211,2.25011,4.36774
269,90.9322,2.67716,4.8804
270,90.8535,2.40674,4.83407
271,91.024,2.64977,4.59926
272,91.1209,2.37874,4.73342
273,96.7702,2.71895,4.9318
274,97.0169,2.60148,5.08033
275,96.6499,2.46576,5.00905
276,96.9354,2.35947,4.95849
277,102.156,2.84758,5.24889
278,102.343,2.62502,5.26967
279,102.37,3.01844,5.35127
280,102.559,2.79228,5.32798
281,106.355,2.98747,5.75628
282,106.622,2.83417,5.74397
283,106.284,2.84809,5.50612
284,106.43,2.62366,5.6363
285,114.933,3.05711,6.06302
286,114.899,2.77568,6.05539
287,114.891,3.04525,5.77177
288,115.029,2.77335,5.81619
289,120.795,3.14664,6.11272
290,120.868,2.89408,6.12983
291,121.046,3.25176,6.18256
292,121.149,2.97222,6.1723
293,126.768,3.18742,6.46313
294,126.823,2.91426,6.44255
295,126.961,3.23621,6.26302
296,127.101,2.99419,6.39455
297,132.901,3.27528,6.76349
298,132.925,3.00979,6.69113
299,132.947,3.34672,6.48262
300,133.127,3.10206,6.50798
301,138.751,3.3694,7.00709
302,138.87,3.15342,6.89772
303,138.959,3.53889,6.90116
304,139.129,3.28562,6.93192
305,144.698,3.4285,7.15778
306,144.911,3.25255,7.18339
307,144.873,3.65603,7.13427
308,145.102,3.47002,7.16862
309,149.29,3.60694,7.47908
