id,x,y,z
231,31.2622,0.636307,2.0865
232,37.1538,1.34432,2.49853
233,37.2007,1.05299,2.48851
234,37.3019,1.3509,2.24361
235,37.4691,1.13868,2.37297
236,42.9051,1.82248,2.70082
237,42.9277,1.53748,2.63423
238,43.0769,1.87306,2.46839
239,43.1922,1.60816,2.51615
240,48.4425,2.20305,2.45787
241,48.4512,1.91605,2.43045
242,48.7273,2.21484,2.49132
243,48.743,1.93044,2.45545
244,52.4032,2.38366,2.52407
245,52.4856,2.10767,2.5014
246,52.6544,2.4639,2.40165
247,52.7639,2.20794,2.46534
248,61.0038,3.207,2.3813
249,60.9941,2.93273,2.47721
250,61.2823,3.17193,2.33349
251,61.2634,2.89661,2.36416
252,67.0865,3.38541,2.45833
253,66.9044,3.59332,2.36884
254,67.2945,3.51444,2.29744
255,67.1537,3.75259,2.32533
256,73.3397,3.6874,2.42917
257,73.0479,3.62884,2.45789
258,73.2753,3.96054,2.51881
259,73.036,3.86724,2.62083
260,78.8448,4.29344,2.1441
261,78.61,4.12884,2.22469
262,78.7403,4.50769,2.32077
263,78.5775,4.32262,2.43008
264,84.3309,4.90711,2.23499
265,84.4453,4.68832,2.3938
266,84.5747,4.90465,2.07286
267,84.6969,4.72525,2.25817
268,90.3092,5.23515,2.01993
269,90.2485,4.98483,2.16492
270,90.5584,5.24762,2.16528
271,90.5522,4.97176,2.20207
272,96.2621,5.77359,2.38972
273,96.2612,5.48121,2.34743
274,96.4378,5.79474,2.15909
275,96.5199,5.52181,2.20843
276,101.619,6.15628,2.16529
277,101.582,5.86498,2.18811
278,101.891,6.11386,2.08993
279,101.869,5.83923,2.13768
280,105.606,6.39116,2.22103
281,105.585,6.09714,2.23441
282,105.885,6.37206,2.20894
283,105.874,6.10061,2.30268
284,114.16,6.95461,1.97121
285,114.205,6.67322,1.88975
286,114.412,7.02285,1.83946
287,114.487,6.75192,1.85281
288,120.074,7.45018,1.63201
289,120.122,7.15846,1.62167
290,120.357,7.49553,1.62287
291,120.408,7.21766,1.62847
292,125.998,7.81458,1.57819
293,126.049,7.52284,1.55349
294,126.276,7.8652,1.51991
295,126.335,7.59363,1.55198
296,132.113,8.27819,1.63757
297,131.933,8.07619,1.51456
298,132.229,8.32291,1.3727
299,131.981,8.21515,1.26172
300,137.818,8.74931,1.37806
301,137.851,8.46335,1.30015
302,138.002,8.81773,1.16559
