id,x,y,z
156,78.827,8.66661,1.66684
157,78.8241,8.38783,1.74332
158,79.12,8.68691,1.75337
159,79.102,8.41158,1.82461
161,84.3406,9.47176,1.7443
162,84.5287,9.11067,1.75602
163,84.615,9.37128,1.74681
164,90.0494,9.67682,1.80774
165,90.1448,9.40424,1.84979
166,90.317,9.77563,1.85705
167,90.4215,9.5084,1.85687
168,96.0995,10.3244,1.92076
169,96.111,10.04,1.98116
170,96.398,10.3458,1.96779
171,96.4013,10.0641,2.01535
173,104.576,10.6146,1.9985
174,104.862,10.9161,2.03431
175,104.572,10.9018,2.02131
176,108.164,11.4007,2.08668
177,108.261,11.1254,2.06801
178,108.436,11.5007,2.0601
179,108.537,11.2333,2.07013
181,114.278,11.6288,2.11755
182,114.661,11.7864,2.13544
183,114.413,11.8926,2.15865
184,120.007,12.5471,2.10758
185,120.016,12.2611,2.15959
186,120.301,12.5649,2.16312
187,120.3,12.281,2.2112
188,125.827,13.1089,2.09011
189,125.825,12.8586,2.237
190,126.12,13.1413,2.14992
191,126.097,12.9217,2.33278
193,132.046,13.3571,2.24794
194,132.148,13.754,2.22279
195,132.296,13.5102,2.27201
196,137.791,14.3167,2.1852
197,137.776,14.0256,2.20831
198,138.086,14.3019,2.24055
199,138.041,14.025,2.30927
200,143.692,14.8435,2.1581
201,143.848,14.5954,2.19597
202,143.922,14.9895,2.27972
203,144.071,14.7501,2.30195
204,150.781,15.5366,2.02659
205,150.958,15.3326,2.13883
206,151.004,15.7307,2.06922
207,151.19,15.5068,2.09383
208,3.08626,1.34899,0.536434
209,3.03642,1.17365,0.749135
210,3.35596,1.40167,0.656643
211,3.33374,1.12596,0.75608
212,10.4188,2.0839,0.790624
214,10.6026,2.21253,0.957876
215,10.8401,2.15027,0.800691
216,16.1713,2.51109,0.92166
217,16.1106,2.22975,0.90672
218,16.4624,2.46306,0.922697
220,22.2345,2.88512,1.11779
221,22.3491,2.61523,1.05821
222,22.5274,2.97479,1.11707
223,22.5631,2.76611,0.918742
224,27.9844,3.18242,1.21202
225,28.2802,3.13498,1.19441
226,28.0343,3.46334,1.17339
227,28.3137,3.41576,1.24844
228,34.2053,3.85741,1.27097
229,34.2769,3.57517,1.29348
230,34.4918,3.91574,1.2948
232,40.1318,4.39085,1.31704
233,40.169,4.10295,1.34169
234,40.4248,4.42372,1.3309
236,46.1417,4.9371,1.39391
237,46.0698,4.67036,1.32147
238,46.4375,4.88089,1.3518
240,51.5826,5.2354,1.50463
241,51.654,4.95202,1.52809
242,51.8699,5.2986,1.51907
243,51.9223,5.02292,1.59505
244,55.3626,5.69664,1.57221
245,55.365,5.41925,1.6537
246,55.6575,5.68849,1.57479
247,55.6521,5.40822,1.64019
248,63.9672,6.41035,1.73003
249,64.0083,6.1245,1.67238
250,64.2641,6.43592,1.71654
251,64.2533,6.21012,1.5316
252,69.7638,6.96992,1.71852
253,69.7682,6.69479,1.6193
254,70.0638,6.96782,1.71249
255,70.0454,6.74757,1.52866
256,75.9004,7.45323,1.77921
257,75.8602,7.16968,1.72781
258,76.1899,7.42438,1.74363
260,81.5591,7.95544,1.73794
261,81.5611,7.67051,1.78062
262,81.8556,7.95783,1.75125
264,87.2373,8.56008,1.88527
265,87.2358,8.26672,1.88555
266,87.5341,8.55796,1.87657
268,93.2511,9.07026,1.97179
269,93.1969,8.78377,1.9691
270,93.5432,9.01866,1.95194
271,93.4856,8.7363,1.98959
272,99.165,9.62012,1.97801
273,99.1575,9.33436,2.02112
274,99.4679,9.61414,1.97992
275,99.4484,9.32981,2.03665
276,104.493,10.0127,1.98801
277,104.563,9.72909,1.97858
278,104.788,10.0712,2.01579
279,104.845,9.79104,2.01164
280,108.35,10.483,2.11498
281,108.348,10.1921,2.12241
282,108.642,10.4807,2.1174
283,108.639,10.1939,2.14976
284,117.236,11.3852,2.13745
285,117.226,11.1738,2.33752
286,117.528,11.4028,2.19308
287,117.516,11.1356,2.30302
288,122.904,11.8603,2.28749
289,122.901,11.5744,2.34946
290,123.197,11.8562,2.28875
291,123.189,11.566,2.30219
292,129.048,12.4309,2.26524
293,129.109,12.1495,2.21905
294,129.333,12.4939,2.23281
295,129.392,12.2079,2.22039
296,134.99,12.9967,2.25624
297,135.054,12.7135,2.26268
298,135.274,13.0579,2.31326
299,135.343,12.7827,2.2683
300,140.732,13.69,2.37549
301,140.626,13.5358,2.1573
302,141.009,13.6502,2.28221
303,140.893,13.5559,2.03133
304,146.628,14.2444,2.28717
305,146.612,13.9559,2.28837
306,146.922,14.2335,2.30974
307,146.907,13.9445,2.31597
308,150.853,14.6885,2.23099
309,151.011,14.4417,2.22783
310,151.102,14.844,2.20771
311,151.258,14.6025,2.22565
312,3.29705,-0.415038,0.779717
313,3.31984,-0.682725,0.755756
314,3.58366,-0.367486,0.745484
315,3.61742,-0.6597,0.746385
316,7.75915,-0.182156,0.986372
317,7.83023,-0.333626,0.774013
318,8.04452,-0.082231,1.00972
320,13.5236,0.481953,0.999296
321,13.5076,0.189889,1.00119
322,13.8221,0.464849,0.989212
323,13.7931,0.179272,1.00114
324,19.5833,0.725178,0.817214
