id,x,y,z
95,141.357,-6.42401,2.19467
97,146.884,-6.7218,2.17884
98,147.26,-6.5486,2.17996
99,147.163,-6.81451,2.19656
100,151.164,-6.76206,2.31946
101,151.217,-6.99636,2.16918
103,151.513,-6.95779,2.20525
104,3.50504,1.92368,0.560677
105,3.54466,1.64194,0.60723
106,3.80828,1.93466,0.574698
107,3.80874,1.64358,0.579891
108,7.91447,1.66994,0.796477
109,7.77349,1.42132,0.770514
110,8.17722,1.55968,0.771416
111,8.05738,1.30771,0.74586
112,13.6071,1.07319,1.02257
113,13.6984,0.82716,1.04957
114,13.8699,1.19211,1.04811
115,14.0091,0.932675,1.03809
116,19.4423,0.752251,1.04455
117,19.3764,0.478317,1.07566
118,19.724,0.711351,1.11822
119,19.675,0.429452,1.09662
120,25.567,0.394729,1.20063
121,25.398,0.163517,1.23713
122,25.805,0.255812,1.28061
123,25.659,0.0101249,1.21672
124,31.6077,-0.0699901,1.40561
125,31.4788,-0.312444,1.39298
126,31.836,-0.211803,1.27609
127,31.6441,-0.451298,1.26597
128,37.3545,-0.48316,1.45285
129,37.2752,-0.764418,1.48558
130,37.635,-0.560322,1.46293
131,37.5385,-0.832102,1.43058
132,43.0518,-0.900389,1.66798
133,43.0436,-1.18835,1.68742
134,43.3512,-0.908394,1.65234
135,43.3382,-1.19498,1.656
136,51.7927,-1.51152,1.70713
137,51.7599,-1.79703,1.72187
138,52.0808,-1.53137,1.67698
139,52.0531,-1.80669,1.74638
140,55.5524,-1.64829,1.80114
141,55.431,-1.91423,1.78839
142,55.8157,-1.74282,1.83594
143,55.7287,-2.00842,1.77549
144,61.1124,-1.971,1.81736
145,61.0113,-2.20851,1.95528
146,61.3883,-2.02754,1.92645
147,61.3002,-2.30344,1.93672
148,67.1191,-2.40282,1.9315
149,67.1119,-2.69044,1.93147
150,67.4242,-2.43143,1.9286
151,67.3637,-2.7017,1.82894
152,73.1805,-2.88359,1.88799
153,72.9994,-3.12094,1.9358
154,73.419,-3.02913,1.96812
155,73.2684,-3.26478,1.9089
156,78.9385,-3.26227,2.04029
157,78.8971,-3.5534,2.05915
158,79.2248,-3.29442,2.04009
159,79.1722,-3.57492,2.02819
160,84.7053,-3.45193,1.91281
161,84.5381,-3.69246,1.97362
162,84.9294,-3.57497,2.05563
163,84.8004,-3.82802,2.004
164,90.5774,-3.94136,2.04195
165,90.4674,-4.20843,2.08483
166,90.8364,-4.02495,2.10314
167,90.7483,-4.29955,2.10415
168,96.5568,-4.32479,2.09727
169,96.4286,-4.58881,2.13686
170,96.8273,-4.42997,2.13325
171,96.7007,-4.68252,2.18351
172,105.017,-4.83895,2.20277
173,104.908,-5.10217,2.25698
174,105.293,-4.91713,2.25417
175,105.205,-5.18537,2.22746
176,108.856,-5.13699,2.19961
177,108.782,-5.3769,2.32535
178,109.132,-5.16218,2.27623
179,109.099,-5.44853,2.30364
180,114.535,-5.44064,2.37113
181,114.451,-5.71607,2.37141
182,114.832,-5.51688,2.34116
183,114.724,-5.77412,2.28696
184,120.455,-5.84287,2.31799
185,120.397,-6.12043,2.32076
